Station Carrefour ID,Date,Enseigne Concurrente,Produit,Inférieur,Supérieur,Égal
60800003,2024-03-24,Total,SP95,0,3,0
18500008,2024-01-08,Avia,SP95,0,2,0
95800001,2024-05-18,Intermarché,SP95,4,4,0
12170004,2024-05-26,Total,SP95,0,12,0
70100002,2024-06-06,Total,SP95,0,0,3
77140003,2024-03-14,Esso,SP95,1,0,0
59151002,2024-06-02,Auchan,SP95,0,1,0
69210002,2024-02-20,Total,SP95,0,8,0
36200001,2024-01-02,Systéme U,SP95,2,0,1
62610001,2024-01-14,Total,SP95,0,1,0
35140001,2024-05-19,Leclerc,SP95,1,0,0
56130002,2024-02-25,Intermarché,SP95,4,0,1
33450007,2024-05-17,Elan,SP95,0,1,0
31370001,2024-08-12,Systéme U,SP95,0,3,0
38200017,2024-04-27,Elan,SP95,2,2,0
1510003,2024-04-21,Leclerc,SP95,1,1,0
50360003,2024-01-07,Avia,SP95,0,1,0
45450003,2024-06-22,Simply Market,SP95,0,1,0
59910001,2024-05-28,Auchan,SP95,1,0,0
69430002,2024-02-14,Leclerc,SP95,6,0,0
35510006,2024-05-06,G20,SP95,1,0,0
86220001,2024-03-19,Auchan,SP95,0,1,0
77140003,2024-04-05,Systéme U,SP95,1,0,0
74340001,2024-08-01,Avia,SP95,0,6,0
80210001,2024-02-26,Intermarché,SP95,2,3,1
66740003,2024-02-27,Intermarché,SP95,0,4,1
80430002,2024-07-05,Total,SP95,0,4,0
42420001,2024-03-23,Elan,SP95,0,1,0
1000001,2024-03-19,Systéme U,SP95,1,0,0
59910001,2024-05-11,Intermarché,SP95,2,2,1
83790001,2024-04-23,Systéme U,SP95,0,1,2
3500002,2024-04-23,Leclerc,SP95,0,0,1
64130002,2024-02-08,Systéme U,SP95,1,0,0
83720001,2024-05-01,Casino,SP95,0,1,0
59151002,2024-06-28,Leclerc,SP95,6,0,0
27700001,2024-04-14,Auchan,SP95,1,0,0
38360001,2024-08-10,Intermarché,SP95,1,8,0
69430002,2024-08-01,Auchan,SP95,2,0,0
42120001,2024-02-18,Avia,SP95,0,7,0
32190001,2024-03-29,Leclerc,SP95,1,0,0
95280001,2024-05-10,Total,SP95,1,3,0
76620002,2024-01-19,Auchan,SP95,1,0,0
36200001,2024-03-15,Leclerc,SP95,2,0,0
44220005,2024-07-29,Auchan,SP95,1,0,0
14420002,2024-03-15,Systéme U,SP95,8,1,0
68460002,2024-04-12,Total,SP95,1,2,0
67160003,2024-03-07,Systéme U,SP95,1,2,0
23300005,2024-07-04,Leclerc,SP95,2,1,0
12170001,2024-06-11,Leclerc,SP95,0,2,0
72330001,2024-01-18,Systéme U,SP95,3,6,3
95150002,2024-04-21,Total Access,SP95,1,0,0
93606001,2024-03-21,Netto,SP95,0,1,0
31470006,2024-01-29,Systéme U,SP95,0,3,3
77590001,2024-07-29,Netto,SP95,0,1,0
34420003,2024-05-05,Total,SP95,0,3,0
24450001,2024-06-21,Netto,SP95,0,1,0
68460002,2024-01-25,Simply Market,SP95,0,1,0
95150002,2024-05-15,Elan,SP95,0,1,0
46800002,2024-06-25,Elan,SP95,0,1,0
42420001,2024-07-22,Auchan,SP95,1,1,0
62156002,2024-08-06,Casino,SP95,0,1,0
73200003,2024-05-03,Systéme U,SP95,0,2,0
1960001,2024-04-21,Elan,SP95,0,3,0
57160002,2024-08-11,Avia,SP95,0,2,0
24500002,2024-07-02,Total,SP95,1,6,0
59123001,2024-03-22,Intermarché,SP95,2,0,0
45210005,2024-05-27,Esso,SP95,0,1,0
3150005,2024-02-06,ENI,SP95,0,1,0
7190001,2024-07-09,Total,SP95,1,5,0
33700001,2024-02-10,Systéme U,SP95,4,1,0
44450003,2024-05-08,Elan,SP95,0,3,0
1480001,2024-05-29,Systéme U,SP95,0,1,0
83190001,2024-02-01,Leclerc,SP95,3,0,0
38500001,2024-07-04,Avia,SP95,1,3,0
67290002,2024-06-26,Avia,SP95,0,2,0
76400001,2024-04-22,Total,SP95,0,2,0
13180002,2024-02-25,Casino,SP95,1,0,0
53500004,2024-04-16,Intermarché,SP95,1,3,0
53950002,2024-01-04,Total,SP95,0,1,0
70160001,2024-01-10,Avia,SP95,0,3,0
95270001,2024-05-28,Systéme U,SP95,0,5,0
42120001,2024-01-28,Avia,SP95,0,6,1
38920002,2024-04-18,Intermarché,SP95,9,0,0
35720004,2024-03-09,Avia,SP95,0,1,0
24130003,2024-03-12,Elan,SP95,0,1,0
6260002,2024-02-16,Avia,SP95,0,3,0
93290003,2024-04-18,Systéme U,SP95,4,1,0
38640001,2024-06-08,Elan,SP95,0,3,0
62870002,2024-01-22,Elan,SP95,0,1,0
40370001,2024-08-12,Elan,SP95,0,2,0
35510006,2024-07-16,Systéme U,SP95,0,10,0
1390001,2024-03-21,Avia,SP95,1,16,1
33500001,2024-02-07,Avia,SP95,0,2,0
62810001,2024-06-05,Leclerc,SP95,5,0,0
6560001,2024-02-06,Systéme U,SP95,0,1,0
24500002,2024-06-04,Leclerc,SP95,6,1,0
44118003,2024-05-05,Total,SP95,1,4,0
88500001,2024-04-28,Auchan,SP95,0,1,0
68240004,2024-06-25,Intermarché,SP95,0,1,0
71200011,2024-03-12,Total,SP95,0,3,0
30600004,2024-01-07,Dyneff,SP95,1,4,0
1510003,2024-01-05,Total,SP95,0,4,0
79260004,2024-04-12,Total,SP95,0,2,0
53950002,2024-07-20,Leclerc,SP95,2,0,0
76720003,2024-03-19,Leclerc,SP95,1,4,2
78960001,2024-06-26,Total,SP95,0,4,0
1170002,2024-04-04,Elan,SP95,0,3,0
6530007,2024-03-10,Elan,SP95,0,2,0
82130003,2024-07-17,Casino,SP95,0,1,0
94012001,2024-03-04,Esso,SP95,0,1,0
13180002,2024-04-18,Dyneff,SP95,1,0,0
72120001,2024-02-13,Intermarché,SP95,2,0,0
72460004,2024-05-28,Systéme U,SP95,13,0,0
31190003,2024-03-11,Elan,SP95,0,5,0
14500008,2024-05-15,Systéme U,SP95,2,2,0
29200008,2024-02-07,Avia,SP95,0,1,0
15250004,2024-04-19,Leclerc,SP95,0,1,0
51260005,2024-03-29,Systéme U,SP95,1,0,0
71850001,2024-08-11,Dyneff,SP95,0,3,0
2370005,2024-05-07,Systéme U,SP95,1,0,0
33130002,2024-01-10,Casino,SP95,0,2,0
33500001,2024-03-07,Systéme U,SP95,1,2,0
7200010,2024-05-05,Elan,SP95,0,3,0
24340002,2024-07-08,Leclerc,SP95,4,0,0
33130002,2024-04-03,Leclerc,SP95,8,0,0
94012001,2024-05-23,Shell,SP95,0,1,0
6201001,2024-01-24,Leclerc,SP95,4,0,0
15000017,2024-07-01,Elan,SP95,0,1,0
89190006,2024-03-28,Intermarché,SP95,2,2,0
5100004,2024-06-28,Avia,SP95,0,3,0
77120004,2024-06-19,Intermarché,SP95,4,4,0
43100001,2024-04-05,Systéme U,SP95,2,0,0
14250002,2024-06-01,Leclerc,SP95,0,3,0
1300001,2024-01-10,Total Access,SP95,0,1,0
26200001,2024-05-28,Avia,SP95,0,2,0
95270001,2024-03-25,Auchan,SP95,5,1,0
58200002,2024-03-11,Intermarché,SP95,1,0,0
26200001,2024-01-02,ENI,SP95,0,1,0
13220003,2024-06-28,Avia,SP95,1,4,0
14390001,2024-04-30,Elan,SP95,0,2,0
42420001,2024-06-16,Elan,SP95,0,1,0
47390003,2024-04-16,Avia,SP95,0,1,0
1170002,2024-03-02,Leclerc,SP95,4,1,0
43190003,2024-07-05,Total,SP95,0,8,0
38300001,2024-05-26,Netto,SP95,0,2,0
24580001,2024-07-13,Elan,SP95,0,2,0
24130003,2024-01-19,Elan,SP95,0,1,0
13545001,2024-06-18,Leclerc,SP95,4,0,1
83190001,2024-01-02,Leclerc,SP95,2,1,0
94204001,2024-05-04,Leclerc,SP95,13,5,3
83720001,2024-01-26,Dyneff,SP95,0,1,0
78700002,2024-07-18,Shell,SP95,0,1,0
22580001,2024-04-19,Systéme U,SP95,4,1,0
65140003,2024-04-03,Intermarché,SP95,2,1,1
14123010,2024-02-14,Auchan,SP95,0,1,0
40380003,2024-02-22,Total,SP95,0,4,0
73140001,2024-03-20,Elan,SP95,0,2,0
50700001,2024-04-07,Esso,SP95,0,2,0
59190002,2024-05-15,Casino,SP95,0,2,0
69220001,2024-01-15,Casino,SP95,0,2,0
33500001,2024-01-26,Casino,SP95,2,0,0
33250003,2024-02-07,Systéme U,SP95,1,0,1
62800001,2024-07-20,Leclerc,SP95,7,0,0
45450003,2024-03-12,Systéme U,SP95,0,2,0
23130002,2024-02-13,Casino,SP95,2,0,0
91360003,2024-05-07,Systéme U,SP95,0,6,0
95180001,2024-06-03,CORA,SP95,0,1,0
78241001,2024-02-24,Systéme U,SP95,3,0,2
2600006,2024-04-15,Esso,SP95,0,1,0
87220002,2024-08-12,Netto,SP95,1,0,0
23000001,2024-01-07,Systéme U,SP95,1,2,0
30230002,2024-06-07,Intermarché,SP95,0,11,0
78410002,2024-04-22,Total,SP95,1,3,0
79800012,2024-06-09,Avia,SP95,0,1,0
54470002,2024-02-29,Total,SP95,0,5,0
95370001,2024-01-23,Leclerc,SP95,21,1,0
8190003,2024-05-31,Intermarché,SP95,1,0,0
38430003,2024-05-12,Intermarché,SP95,11,0,0
3160001,2024-08-09,Leclerc,SP95,1,1,0
27560001,2024-07-18,Elan,SP95,0,1,0
16140002,2024-05-30,Esso,SP95,0,1,0
6201001,2024-02-27,Elan,SP95,0,2,0
50200009,2024-04-20,Elan,SP95,0,2,0
56870001,2024-06-17,Leclerc,SP95,5,0,0
69800010,2024-02-21,Dyneff,SP95,0,1,0
11200001,2024-06-07,Total,SP95,0,2,0
40700004,2024-05-06,Intermarché,SP95,4,1,0
27800001,2024-04-03,Casino,SP95,1,0,0
38190001,2024-05-21,Leclerc,SP95,0,2,0
16140002,2024-05-01,Intermarché,SP95,5,1,0
77508002,2024-02-03,Leclerc,SP95,18,0,0
65100001,2024-07-08,Leclerc,SP95,0,4,0
34540001,2024-02-12,Systéme U,SP95,2,0,0
33500001,2024-03-30,Leclerc,SP95,10,0,0
71490005,2024-01-10,Intermarché,SP95,7,0,0
56390001,2024-05-09,Systéme U,SP95,4,6,0
1400001,2024-07-13,Total,SP95,0,7,0
37110002,2024-06-05,Total,SP95,0,3,0
2300002,2024-07-03,Intermarché,SP95,3,0,1
62600003,2024-01-26,Total,SP95,0,1,0
38110006,2024-05-11,Avia,SP95,0,10,0
80550001,2024-04-12,Leclerc,SP95,3,0,0
38190001,2024-08-06,Netto,SP95,1,1,0
94012001,2024-02-10,Esso,SP95,0,1,0
60590002,2024-01-27,Systéme U,SP95,2,0,0
79000002,2024-01-28,Esso,SP95,0,1,0
62100011,2024-05-09,Intermarché,SP95,0,3,1
60800003,2024-07-03,Total,SP95,0,3,0
77140003,2024-03-09,Avia,SP95,0,4,0
74300001,2024-05-03,Systéme U,SP95,2,1,0
91200001,2024-03-27,Esso,SP95,0,1,0
62210001,2024-07-18,Intermarché,SP95,0,5,0
94204001,2024-05-06,Esso,SP95,0,1,0
91630001,2024-02-01,Esso,SP95,0,1,0
6600001,2024-03-13,Avia,SP95,0,3,0
32130003,2024-01-20,Systéme U,SP95,2,0,0
95180001,2024-05-16,Avia,SP95,0,4,0
62170002,2024-03-29,Intermarché,SP95,3,1,0
81160001,2024-07-30,Dyneff,SP95,0,1,0
59141002,2024-04-28,Intermarché,SP95,3,1,0
74890001,2024-02-23,Leclerc,SP95,3,1,0
64260002,2024-02-16,Total,SP95,0,2,0
71200011,2024-01-09,Intermarché,SP95,2,3,1
36800001,2024-01-17,Intermarché,SP95,2,0,0
91150005,2024-05-21,ENI,SP95,0,1,0
38920002,2024-05-09,Avia,SP95,0,3,1
68313001,2024-03-14,Simply Market,SP95,0,1,0
41200001,2024-01-06,Elan,SP95,0,1,0
38200017,2024-02-17,Intermarché,SP95,8,1,1
2600006,2024-02-12,Avia,SP95,0,2,0
43220001,2024-08-06,Intermarché,SP95,4,5,0
76360001,2024-08-11,Total,SP95,0,3,0
3190005,2024-06-28,ENI,SP95,0,1,0
83190001,2024-07-22,Intermarché,SP95,4,2,0
86700001,2024-04-05,Elan,SP95,0,1,0
76620002,2024-01-17,Intermarché,SP95,2,0,1
78470001,2024-02-17,Leclerc,SP95,7,8,2
1480001,2024-03-17,Netto,SP95,1,1,0
74200002,2024-01-21,Elan,SP95,0,2,0
86550001,2024-01-17,Intermarché,SP95,2,1,0
77150002,2024-06-09,Simply Market,SP95,2,0,0
50590003,2024-05-14,Avia,SP95,0,1,0
60530003,2024-03-01,Auchan,SP95,1,3,0
77230009,2024-07-08,Esso,SP95,0,2,0
1000002,2024-01-15,Casino,SP95,0,1,0
66530001,2024-04-01,Esso,SP95,0,1,0
62240005,2024-06-13,G20,SP95,0,1,0
50700001,2024-01-10,Casino,SP95,0,1,0
47200008,2024-03-07,Elan,SP95,0,2,0
72320004,2024-01-12,Esso,SP95,0,1,0
73190001,2024-04-28,Systéme U,SP95,3,1,0
1210001,2024-01-27,Total,SP95,0,4,0
45250001,2024-07-16,Leclerc,SP95,1,0,0
42220006,2024-04-06,Auchan,SP95,1,0,0
35590007,2024-07-15,G20,SP95,0,1,0
91610001,2024-02-23,Shell,SP95,0,1,0
62160001,2024-07-08,Elan,SP95,0,2,0
38150001,2024-01-09,Leclerc,SP95,2,8,0
59700003,2024-04-02,Leclerc,SP95,6,1,0
13741001,2024-02-22,Systéme U,SP95,3,0,0
47200008,2024-03-07,Systéme U,SP95,2,2,0
53002001,2024-05-10,Systéme U,SP95,2,5,1
51230001,2024-01-18,Leclerc,SP95,0,1,0
79150002,2024-05-31,Total,SP95,0,4,0
40380003,2024-05-09,Intermarché,SP95,3,1,1
71100002,2024-06-07,Systéme U,SP95,0,1,0
69540001,2024-04-27,Intermarché,SP95,9,0,0
80460003,2024-03-28,Leclerc,SP95,3,0,0
52400001,2024-02-04,Intermarché,SP95,3,0,0
47340001,2024-04-30,Auchan,SP95,1,0,0
72120001,2024-01-04,Elan,SP95,0,2,0
21000001,2024-05-02,Netto,SP95,1,0,0
59222001,2024-04-10,Intermarché,SP95,1,0,2
63390001,2024-03-27,Leclerc,SP95,3,3,0
63200006,2024-03-29,Total,SP95,0,2,0
1000001,2024-02-01,Systéme U,SP95,2,0,0
59141002,2024-04-12,Intermarché,SP95,2,0,2
22500001,2024-05-22,Systéme U,SP95,3,1,0
67960001,2024-04-06,Intermarché,SP95,1,0,0
51100002,2024-07-06,Avia,SP95,0,1,0
25120001,2024-01-10,Avia,SP95,6,1,0
93700003,2024-02-06,ENI,SP95,0,2,0
40500001,2024-05-01,Leclerc,SP95,5,0,0
62210001,2024-07-29,Total,SP95,0,2,0
31076001,2024-01-19,Esso,SP95,0,1,0
59179001,2024-01-27,Intermarché,SP95,5,0,0
1000001,2024-01-13,Elan,SP95,0,3,0
40410002,2024-03-15,Total,SP95,0,1,0
1340005,2024-04-12,Total,SP95,0,6,0
77360001,2024-03-16,Shell,SP95,0,1,0
76730001,2024-03-03,Esso,SP95,0,0,1
6560001,2024-08-09,Avia,SP95,0,3,0
94204001,2024-01-26,BP,SP95,0,1,0
14125001,2024-05-16,Auchan,SP95,0,1,0
35560003,2024-05-11,Elan,SP95,0,3,0
29760004,2024-04-22,Leclerc,SP95,3,3,2
31076001,2024-04-19,Dyneff,SP95,1,0,0
24130003,2024-05-19,Intermarché,SP95,5,2,0
56400001,2024-04-20,Elan,SP95,0,1,0
66530001,2024-03-10,Colruyt,SP95,0,1,0
83160001,2024-04-25,Esso,SP95,0,1,0
1220001,2024-03-18,ENI,SP95,0,1,0
30600004,2024-03-06,Avia,SP95,1,2,0
6201001,2024-01-25,Avia,SP95,0,3,0
60260001,2024-03-15,Auchan,SP95,2,4,0
91450001,2024-06-29,Shell,SP95,0,1,0
22100001,2024-03-24,Elan,SP95,0,1,0
42220006,2024-02-03,Systéme U,SP95,0,3,0
93240001,2024-05-26,Avia,SP95,0,3,1
64130002,2024-05-16,Leclerc,SP95,7,0,0
72460004,2024-01-15,Esso,SP95,0,1,0
42220006,2024-03-01,Total,SP95,0,8,0
31140004,2024-08-08,Dyneff,SP95,0,1,0
49110003,2024-07-25,Total,SP95,0,7,0
34980001,2024-05-21,Avia,SP95,0,2,0
59113001,2024-07-10,Casino,SP95,0,1,0
1170001,2024-02-15,Intermarché,SP95,7,0,0
30430002,2024-05-03,Leclerc,SP95,3,0,0
59148003,2024-06-09,Total,SP95,0,3,0
36260002,2024-07-03,Leclerc,SP95,3,1,0
59700003,2024-06-21,Leclerc,SP95,4,3,0
24580001,2024-01-08,Leclerc,SP95,2,0,0
24500002,2024-08-11,Netto,SP95,2,0,0
7260001,2024-01-10,Systéme U,SP95,3,2,0
93606001,2024-06-22,Leclerc,SP95,19,3,0
76720003,2024-08-12,Systéme U,SP95,2,1,1
13741001,2024-05-05,Total,SP95,0,2,0
14204001,2024-04-26,Elan,SP95,0,1,0
9270003,2024-03-05,Netto,SP95,0,1,0
91590001,2024-04-15,Systéme U,SP95,0,4,0
87800004,2024-04-24,Netto,SP95,2,0,0
71250008,2024-08-06,Elan,SP95,0,1,0
36500001,2024-06-04,Elan,SP95,0,1,0
35300002,2024-07-25,Elan,SP95,0,2,0
27520001,2024-02-12,Auchan,SP95,0,1,0
74200002,2024-08-01,Avia,SP95,0,8,0
38300001,2024-05-26,Total Access,SP95,0,1,0
8230001,2024-03-24,Esso,SP95,0,1,0
17138009,2024-01-30,Leclerc,SP95,2,5,0
56400001,2024-03-17,Avia,SP95,0,1,0
22460003,2024-04-18,Systéme U,SP95,7,0,0
14420002,2024-06-27,Leclerc,SP95,1,4,0
69330002,2024-05-22,Total,SP95,0,10,0
77360001,2024-05-20,Total,SP95,1,4,0
39130008,2024-01-06,Total,SP95,0,1,0
26700001,2024-04-29,Leclerc,SP95,6,0,0
93270001,2024-01-18,Elan,SP95,0,1,0
14053001,2024-05-09,Systéme U,SP95,3,6,0
25480001,2024-01-10,Intermarché,SP95,3,1,0
59133002,2024-07-17,Total,SP95,0,1,0
34540001,2024-07-28,Intermarché,SP95,1,3,0
42430001,2024-01-05,Intermarché,SP95,0,4,1
42153001,2024-01-05,Netto,SP95,2,0,0
42120001,2024-05-17,Total,SP95,0,5,0
11150001,2024-04-27,Total,SP95,0,5,0
60120002,2024-03-10,Leclerc,SP95,5,1,0
14250002,2024-04-24,Elan,SP95,0,3,0
93606001,2024-07-22,Simply Market,SP95,0,2,0
56400001,2024-07-21,Avia,SP95,0,1,0
42240001,2024-03-25,Dyneff,SP95,0,1,0
5120002,2024-02-28,Leclerc,SP95,0,1,0
88410001,2024-03-04,Systéme U,SP95,1,0,0
34920001,2024-02-08,Systéme U,SP95,5,0,0
44118003,2024-05-27,Elan,SP95,0,2,0
8170001,2024-05-19,Esso,SP95,0,1,0
60360001,2024-04-08,Intermarché,SP95,0,8,0
1220001,2024-05-10,Intermarché,SP95,6,0,0
34340002,2024-06-14,Dyneff,SP95,0,3,0
38230001,2024-03-01,Colruyt,SP95,1,0,0
74890001,2024-06-29,Total,SP95,0,4,0
22400001,2024-03-03,Leclerc,SP95,0,2,0
91630001,2024-03-25,Total,SP95,0,4,0
62730002,2024-05-18,Intermarché,SP95,2,2,1
3630004,2024-08-07,Systéme U,SP95,0,2,0
38300001,2024-03-07,Total,SP95,0,3,0
62450001,2024-07-08,Auchan,SP95,0,1,0
49300007,2024-02-28,Elan,SP95,0,3,0
56230005,2024-08-05,Avia,SP95,0,3,0
74200003,2024-08-09,ENI,SP95,0,1,0
87220002,2024-03-23,Intermarché,SP95,0,6,0
40170004,2024-02-07,Netto,SP95,1,0,0
64370001,2024-02-23,Systéme U,SP95,0,0,1
40370001,2024-07-27,Total,SP95,2,2,0
86800004,2024-05-02,Intermarché,SP95,2,2,0
93240001,2024-03-04,BP,SP95,0,1,0
53230003,2024-02-24,Elan,SP95,0,1,0
69430002,2024-04-18,Avia,SP95,10,0,0
29340002,2024-05-24,Systéme U,SP95,1,0,0
59222001,2024-06-13,Total,SP95,0,5,0
11310001,2024-03-10,Casino,SP95,1,0,0
24240003,2024-05-25,Elan,SP95,1,0,1
38070001,2024-02-22,Systéme U,SP95,1,3,0
56450007,2024-02-08,Leclerc,SP95,3,1,0
7300001,2024-06-08,Systéme U,SP95,6,2,0
21700001,2024-03-24,Leclerc,SP95,3,0,0
71190003,2024-07-15,Systéme U,SP95,1,0,0
3300003,2024-01-22,Auchan,SP95,0,1,0
59700003,2024-08-04,Casino,SP95,0,1,0
61430002,2024-03-19,Leclerc,SP95,0,5,0
19316001,2024-06-29,Total,SP95,0,5,0
91700003,2024-01-05,Systéme U,SP95,5,1,0
1220001,2024-04-06,Systéme U,SP95,1,0,0
93270001,2024-03-19,Netto,SP95,1,0,0
61700003,2024-05-22,Leclerc,SP95,0,2,0
3100001,2024-04-04,Leclerc,SP95,1,3,0
18500008,2024-05-03,Leclerc,SP95,2,0,0
27200001,2024-07-29,Systéme U,SP95,0,4,0
6260002,2024-05-19,ENI,SP95,0,2,0
31076001,2024-03-29,Systéme U,SP95,10,0,0
62550002,2024-03-29,Total,SP95,0,2,0
31370001,2024-04-23,Elan,SP95,0,7,0
59179001,2024-05-07,Elan,SP95,1,0,0
58700002,2024-01-29,ENI,SP95,0,1,0
83720001,2024-06-09,Systéme U,SP95,2,1,0
83260001,2024-02-03,Systéme U,SP95,0,2,0
3120002,2024-04-15,Leclerc,SP95,1,0,0
72320004,2024-04-12,Elan,SP95,0,2,0
62138002,2024-01-22,Elan,SP95,0,2,0
7260001,2024-03-23,Elan,SP95,0,3,0
50190001,2024-06-11,Casino,SP95,0,1,0
42600001,2024-08-04,Dyneff,SP95,0,3,0
59721001,2024-03-01,Total,SP95,0,5,0
69260007,2024-06-29,Avia,SP95,0,13,0
31770001,2024-01-22,Leclerc,SP95,1,1,0
2190007,2024-03-07,Total,SP95,0,1,0
29200008,2024-01-23,Intermarché,SP95,6,0,0
80430002,2024-02-02,Leclerc,SP95,3,0,0
72300003,2024-02-27,Total,SP95,0,2,0
57420005,2024-01-16,Esso,SP95,0,1,0
24500002,2024-01-09,Netto,SP95,1,0,1
71100003,2024-01-30,Elan,SP95,0,2,0
44420003,2024-06-15,Systéme U,SP95,3,4,0
71850001,2024-05-17,Total,SP95,0,2,0
95270001,2024-07-12,CORA,SP95,0,1,0
15000017,2024-04-08,Systéme U,SP95,2,0,0
72330001,2024-04-30,Intermarché,SP95,2,0,0
82210003,2024-02-10,Leclerc,SP95,1,1,1
77140003,2024-04-18,Systéme U,SP95,1,0,0
42300001,2024-05-30,Intermarché,SP95,6,2,0
45330002,2024-04-30,Intermarché,SP95,3,8,1
3300003,2024-08-07,Auchan,SP95,0,1,0
40380003,2024-01-16,Total,SP95,0,4,0
35131001,2024-08-11,Total,SP95,0,4,0
60530003,2024-01-09,Shell,SP95,0,1,0
27140002,2024-07-30,Intermarché,SP95,3,2,1
44720005,2024-04-15,Total,SP95,0,2,0
26700001,2024-01-22,Leclerc,SP95,6,0,0
29700001,2024-08-09,Leclerc,SP95,11,0,0
42240001,2024-03-23,Avia,SP95,0,3,0
64120004,2024-06-16,Avia,SP95,0,1,0
45250001,2024-04-12,Leclerc,SP95,1,0,0
43240001,2024-05-27,Dyneff,SP95,0,1,0
51100029,2024-04-30,Total,SP95,0,1,0
2170001,2024-07-26,Total,SP95,1,3,0
33500001,2024-07-08,Avia,SP95,0,2,0
1000008,2024-08-11,Elan,SP95,0,3,0
6201001,2024-06-28,Avia,SP95,0,3,0
24200001,2024-01-23,Elan,SP95,0,2,0
17770002,2024-06-14,Avia,SP95,1,1,0
79800012,2024-07-05,Systéme U,SP95,1,0,0
14204001,2024-03-16,Elan,SP95,0,1,0
77508002,2024-04-25,Auchan,SP95,2,6,0
64240005,2024-08-04,Netto,SP95,1,0,0
74910003,2024-04-24,Colruyt,SP95,1,0,0
69680002,2024-03-25,Avia,SP95,5,9,0
34430002,2024-08-10,Systéme U,SP95,1,3,0
25320001,2024-04-10,Avia,SP95,0,8,0
44802001,2024-02-09,Intermarché,SP95,3,0,0
91620001,2024-03-06,ENI,SP95,1,1,0
77508002,2024-06-19,Avia,SP95,0,4,0
73000001,2024-05-14,Total,SP95,0,4,0
63360001,2024-08-04,Avia,SP95,0,1,0
29290003,2024-07-20,Casino,SP95,0,2,0
8330002,2024-08-04,Total,SP95,1,0,0
71700001,2024-07-13,Dyneff,SP95,0,1,0
2260001,2024-02-19,Total,SP95,1,1,0
94012001,2024-03-17,BP,SP95,0,1,0
76540002,2024-05-20,Leclerc,SP95,3,0,0
56550003,2024-07-25,Avia,SP95,0,1,0
11200001,2024-04-20,Elan,SP95,0,1,0
77000003,2024-04-20,Esso,SP95,1,2,0
38620002,2024-05-29,Elan,SP95,0,1,0
15100005,2024-07-29,Leclerc,SP95,0,0,1
91590001,2024-06-05,Avia,SP95,0,4,0
1480001,2024-05-09,Colruyt,SP95,0,1,0
56320002,2024-01-17,Total,SP95,0,2,0
62280002,2024-06-11,Esso,SP95,1,0,0
30360002,2024-02-26,Total,SP95,0,3,0
35590007,2024-06-02,Systéme U,SP95,1,12,1
30430002,2024-06-08,Intermarché,SP95,6,1,1
44630002,2024-04-11,Intermarché,SP95,4,0,0
38230001,2024-03-14,Avia,SP95,0,15,0
42600001,2024-04-08,Esso,SP95,1,0,0
95370001,2024-03-20,Esso,SP95,0,1,0
74200002,2024-08-06,Intermarché,SP95,6,0,0
73300001,2024-04-15,Systéme U,SP95,0,2,0
67630001,2024-05-31,Total,SP95,0,3,0
56270003,2024-01-17,Leclerc,SP95,7,0,0
27560001,2024-06-17,Intermarché,SP95,2,1,0
42290001,2024-07-03,Total,SP95,0,11,0
95800001,2024-04-29,BP,SP95,0,1,0
62370001,2024-03-16,Intermarché,SP95,4,1,0
1460001,2024-04-24,Intermarché,SP95,2,1,0
33320009,2024-02-16,Intermarché,SP95,7,8,0
62901001,2024-04-05,Leclerc,SP95,2,1,0
79260004,2024-05-04,Systéme U,SP95,1,0,0
39130008,2024-04-15,Intermarché,SP95,3,0,0
72430002,2024-04-25,Total,SP95,1,0,0
95370001,2024-06-28,Elan,SP95,0,1,0
46800002,2024-08-11,Leclerc,SP95,2,0,0
95270001,2024-05-19,Simply Market,SP95,0,1,0
67160003,2024-07-08,Leclerc,SP95,1,1,0
27320001,2024-05-17,Systéme U,SP95,0,1,0
40400004,2024-07-08,Elan,SP95,0,2,0
49000002,2024-07-22,Leclerc,SP95,1,0,0
76110001,2024-04-29,Total,SP95,0,2,0
31140004,2024-02-15,Dyneff,SP95,0,1,0
38500001,2024-01-08,Netto,SP95,2,0,0
24240003,2024-07-25,Elan,SP95,0,2,0
8150001,2024-05-25,Total,SP95,0,1,0
70700003,2024-03-30,Colruyt,SP95,5,0,0
34430002,2024-03-05,Intermarché,SP95,5,1,0
77700004,2024-04-01,Esso,SP95,0,2,0
1600002,2024-06-23,Avia,SP95,0,13,0
59730005,2024-05-02,Intermarché,SP95,3,0,0
12160003,2024-04-20,Systéme U,SP95,4,0,0
79300001,2024-06-25,Esso,SP95,0,1,0
3430001,2024-01-29,Casino,SP95,1,0,0
34920001,2024-06-18,Dyneff,SP95,0,4,0
69340001,2024-01-29,Dyneff,SP95,0,2,0
38620002,2024-03-25,Elan,SP95,0,1,0
91380007,2024-02-13,Intermarché,SP95,4,14,0
69100001,2024-04-05,Total,SP95,0,8,0
44720005,2024-01-11,Elan,SP95,1,1,0
13180002,2024-02-15,Casino,SP95,1,0,0
95270001,2024-06-05,Esso,SP95,0,1,0
31820001,2024-01-19,Dyneff,SP95,0,1,0
95800001,2024-07-16,Avia,SP95,0,4,0
21000001,2024-04-13,Systéme U,SP95,2,0,0
52400001,2024-05-19,Leclerc,SP95,1,0,0
95280001,2024-05-23,G20,SP95,0,1,0
